FIPS,TFPYRM1999,TFPYRM2000,TFPYRM2001,TFPYRM2002,TFPYRM2003,TFPYRM2004,TFPYRM2005,TFPYRM2006,TFPYRM2007,TFPYRM2008,TFPYRM2009,TFPYRM2010,statename,stfips
48263,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,,48
48265,147.80721,147.92201,153.29039,158.4884,161.75372,162.75682,164.07625,180.0856,186.63712,195.73863,200.48691,201.82494,Texas,48
48267,147.80721,147.92201,153.29039,158.4884,161.75372,162.75682,164.07625,180.0856,186.63712,195.73863,200.48691,201.82494,,48
48269,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,,48
48271,147.80721,147.92201,153.29039,158.4884,161.75372,162.75682,164.07625,180.0856,186.63712,195.73863,200.48691,201.82494,,48
48273,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,Texas,48
48275,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,,48
48277,154.72803,160.52606,167.90195,164.84372,167.81947,169.36385,171.58078,180.86066,192.0166,202.91586,204.75861,207.26572,Texas,48
48279,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,,48
48281,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,Texas,48
48283,147.80721,147.92201,153.29039,158.4884,161.75372,162.75682,164.07625,180.0856,186.63712,195.73863,200.48691,201.82494,,48
48285,147.80721,147.92201,153.29039,158.4884,161.75372,162.75682,164.07625,180.0856,186.63712,195.73863,200.48691,201.82494,,48
48287,147.80721,147.92201,153.29039,158.4884,161.75372,162.75682,164.07625,180.0856,186.63712,195.73863,200.48691,201.82494,,48
48289,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,,48
48291,154.72803,160.52606,167.90195,164.84372,167.81947,169.36385,171.58078,180.86066,192.0166,202.91586,204.75861,207.26572,Texas,48
48293,154.72803,160.52606,167.90195,164.84372,167.81947,169.36385,171.58078,180.86066,192.0166,202.91586,204.75861,207.26572,,48
48295,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,,48
48297,147.80721,147.92201,153.29039,158.4884,161.75372,162.75682,164.07625,180.0856,186.63712,195.73863,200.48691,201.82494,,48
48299,147.80721,147.92201,153.29039,158.4884,161.75372,162.75682,164.07625,180.0856,186.63712,195.73863,200.48691,201.82494,,48
48301,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,,48
48303,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,Texas,48
48305,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,Texas,48
48307,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,,48
48309,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,Texas,48
48311,147.80721,147.92201,153.29039,158.4884,161.75372,162.75682,164.07625,180.0856,186.63712,195.73863,200.48691,201.82494,,48
48313,154.72803,160.52606,167.90195,164.84372,167.81947,169.36385,171.58078,180.86066,192.0166,202.91586,204.75861,207.26572,,48
48315,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,,48
48317,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,Texas,48
48319,147.80721,147.92201,153.29039,158.4884,161.75372,162.75682,164.07625,180.0856,186.63712,195.73863,200.48691,201.82494,,48
48321,154.72803,160.52606,167.90195,164.84372,167.81947,169.36385,171.58078,180.86066,192.0166,202.91586,204.75861,207.26572,Texas,48
48323,147.80721,147.92201,153.29039,158.4884,161.75372,162.75682,164.07625,180.0856,186.63712,195.73863,200.48691,201.82494,Texas,48
48325,147.80721,147.92201,153.29039,158.4884,161.75372,162.75682,164.07625,180.0856,186.63712,195.73863,200.48691,201.82494,Texas,48
48327,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,,48
48329,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,Texas,48
48331,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,,48
48333,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,,48
48335,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,,48
48337,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,,48
48339,154.72803,160.52606,167.90195,164.84372,167.81947,169.36385,171.58078,180.86066,192.0166,202.91586,204.75861,207.26572,Texas,48
48341,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,Texas,48
48343,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,,48
48345,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,,48
48347,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,Texas,48
48349,154.72803,160.52606,167.90195,164.84372,167.81947,169.36385,171.58078,180.86066,192.0166,202.91586,204.75861,207.26572,Texas,48
48351,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,Texas,48
48353,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,Texas,48
48355,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,Texas,48
48357,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,,48
48359,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,Texas,48
48361,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,Texas,48
48363,154.72803,160.52606,167.90195,164.84372,167.81947,169.36385,171.58078,180.86066,192.0166,202.91586,204.75861,207.26572,Texas,48
48365,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,,48
48367,154.72803,160.52606,167.90195,164.84372,167.81947,169.36385,171.58078,180.86066,192.0166,202.91586,204.75861,207.26572,Texas,48
48369,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,,48
48371,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,,48
48373,154.72803,160.52606,167.90195,164.84372,167.81947,169.36385,171.58078,180.86066,192.0166,202.91586,204.75861,207.26572,,48
48375,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,Texas,48
48377,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,,48
48379,154.72803,160.52606,167.90195,164.84372,167.81947,169.36385,171.58078,180.86066,192.0166,202.91586,204.75861,207.26572,,48
48381,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,Texas,48
48383,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,,48
48385,147.80721,147.92201,153.29039,158.4884,161.75372,162.75682,164.07625,180.0856,186.63712,195.73863,200.48691,201.82494,,48
48387,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,,48
48389,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,Texas,48
48391,154.72803,160.52606,167.90195,164.84372,167.81947,169.36385,171.58078,180.86066,192.0166,202.91586,204.75861,207.26572,,48
48393,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,,48
48395,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,Texas,48
48397,154.72803,160.52606,167.90195,164.84372,167.81947,169.36385,171.58078,180.86066,192.0166,202.91586,204.75861,207.26572,Texas,48
48399,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,,48
48401,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,Texas,48
48403,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,,48
48405,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,,48
48407,154.72803,160.52606,167.90195,164.84372,167.81947,169.36385,171.58078,180.86066,192.0166,202.91586,204.75861,207.26572,,48
48409,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,Texas,48
48411,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,,48
48413,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,,48
48415,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,Texas,48
48417,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,,48
48419,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,,48
48421,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,,48
48423,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,Texas,48
48425,154.72803,160.52606,167.90195,164.84372,167.81947,169.36385,171.58078,180.86066,192.0166,202.91586,204.75861,207.26572,Texas,48
48427,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,Texas,48
48429,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,,48
48431,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,,48
48433,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,,48
48435,147.80721,147.92201,153.29039,158.4884,161.75372,162.75682,164.07625,180.0856,186.63712,195.73863,200.48691,201.82494,,48
48437,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,,48
48439,154.72803,160.52606,167.90195,164.84372,167.81947,169.36385,171.58078,180.86066,192.0166,202.91586,204.75861,207.26572,Texas,48
48441,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,Texas,48
48443,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,,48
48445,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,,48
48447,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,,48
48449,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,Texas,48
48451,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,Texas,48
48453,147.80721,147.92201,153.29039,158.4884,161.75372,162.75682,164.07625,180.0856,186.63712,195.73863,200.48691,201.82494,Texas,48
48455,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,Texas,48
48457,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,,48
48459,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,Texas,48
48461,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,,48
48463,147.80721,147.92201,153.29039,158.4884,161.75372,162.75682,164.07625,180.0856,186.63712,195.73863,200.48691,201.82494,Texas,48
48465,147.80721,147.92201,153.29039,158.4884,161.75372,162.75682,164.07625,180.0856,186.63712,195.73863,200.48691,201.82494,Texas,48
48467,154.72803,160.52606,167.90195,164.84372,167.81947,169.36385,171.58078,180.86066,192.0166,202.91586,204.75861,207.26572,,48
48469,154.72803,160.52606,167.90195,164.84372,167.81947,169.36385,171.58078,180.86066,192.0166,202.91586,204.75861,207.26572,Texas,48
48471,154.72803,160.52606,167.90195,164.84372,167.81947,169.36385,171.58078,180.86066,192.0166,202.91586,204.75861,207.26572,Texas,48
48473,154.72803,160.52606,167.90195,164.84372,167.81947,169.36385,171.58078,180.86066,192.0166,202.91586,204.75861,207.26572,Texas,48
48475,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,,48
48477,154.72803,160.52606,167.90195,164.84372,167.81947,169.36385,171.58078,180.86066,192.0166,202.91586,204.75861,207.26572,Texas,48
48479,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,Texas,48
48481,154.72803,160.52606,167.90195,164.84372,167.81947,169.36385,171.58078,180.86066,192.0166,202.91586,204.75861,207.26572,Texas,48
48483,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,,48
48485,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,Texas,48
48487,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,Texas,48
48489,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,Texas,48
48491,147.80721,147.92201,153.29039,158.4884,161.75372,162.75682,164.07625,180.0856,186.63712,195.73863,200.48691,201.82494,Texas,48
48493,147.80721,147.92201,153.29039,158.4884,161.75372,162.75682,164.07625,180.0856,186.63712,195.73863,200.48691,201.82494,Texas,48
48495,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,,48
48497,154.72803,160.52606,167.90195,164.84372,167.81947,169.36385,171.58078,180.86066,192.0166,202.91586,204.75861,207.26572,Texas,48
48499,154.72803,160.52606,167.90195,164.84372,167.81947,169.36385,171.58078,180.86066,192.0166,202.91586,204.75861,207.26572,,48
48501,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,,48
48503,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,,48
48505,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,Texas,48
48507,147.80721,147.92201,153.29039,158.4884,161.75372,162.75682,164.07625,180.0856,186.63712,195.73863,200.48691,201.82494,,48
49001,149.98933,154.76181,155.50208,161.8248,163.59673,165.76338,165.20906,174.19807,185.44794,195.07152,201.22964,198.11357,,49
49003,149.98933,154.76181,155.50208,161.8248,163.59673,165.76338,165.20906,174.19807,185.44794,195.07152,201.22964,198.11357,Utah,49
49005,149.98933,154.76181,155.50208,161.8248,163.59673,165.76338,165.20906,174.19807,185.44794,195.07152,201.22964,198.11357,Utah,49
49007,149.98933,154.76181,155.50208,161.8248,163.59673,165.76338,165.20906,174.19807,185.44794,195.07152,201.22964,198.11357,Utah,49
49009,149.98933,154.76181,155.50208,161.8248,163.59673,165.76338,165.20906,174.19807,185.44794,195.07152,201.22964,198.11357,,49
49011,149.98933,154.76181,155.50208,161.8248,163.59673,165.76338,165.20906,174.19807,185.44794,195.07152,201.22964,198.11357,Utah,49
49013,149.98933,154.76181,155.50208,161.8248,163.59673,165.76338,165.20906,174.19807,185.44794,195.07152,201.22964,198.11357,,49
49015,149.98933,154.76181,155.50208,161.8248,163.59673,165.76338,165.20906,174.19807,185.44794,195.07152,201.22964,198.11357,,49
49017,149.98933,154.76181,155.50208,161.8248,163.59673,165.76338,165.20906,174.19807,185.44794,195.07152,201.22964,198.11357,,49
49019,149.98933,154.76181,155.50208,161.8248,163.59673,165.76338,165.20906,174.19807,185.44794,195.07152,201.22964,198.11357,,49
49021,149.98933,154.76181,155.50208,161.8248,163.59673,165.76338,165.20906,174.19807,185.44794,195.07152,201.22964,198.11357,Utah,49
49023,149.98933,154.76181,155.50208,161.8248,163.59673,165.76338,165.20906,174.19807,185.44794,195.07152,201.22964,198.11357,Utah,49
49025,149.98933,154.76181,155.50208,161.8248,163.59673,165.76338,165.20906,174.19807,185.44794,195.07152,201.22964,198.11357,,49
49027,149.98933,154.76181,155.50208,161.8248,163.59673,165.76338,165.20906,174.19807,185.44794,195.07152,201.22964,198.11357,,49
49029,149.98933,154.76181,155.50208,161.8248,163.59673,165.76338,165.20906,174.19807,185.44794,195.07152,201.22964,198.11357,Utah,49
49031,149.98933,154.76181,155.50208,161.8248,163.59673,165.76338,165.20906,174.19807,185.44794,195.07152,201.22964,198.11357,,49
49033,149.98933,154.76181,155.50208,161.8248,163.59673,165.76338,165.20906,174.19807,185.44794,195.07152,201.22964,198.11357,,49
49035,149.98933,154.76181,155.50208,161.8248,163.59673,165.76338,165.20906,174.19807,185.44794,195.07152,201.22964,198.11357,Utah,49
49037,149.98933,154.76181,155.50208,161.8248,163.59673,165.76338,165.20906,174.19807,185.44794,195.07152,201.22964,198.11357,,49
49039,149.98933,154.76181,155.50208,161.8248,163.59673,165.76338,165.20906,174.19807,185.44794,195.07152,201.22964,198.11357,,49
49041,149.98933,154.76181,155.50208,161.8248,163.59673,165.76338,165.20906,174.19807,185.44794,195.07152,201.22964,198.11357,,49
49043,149.98933,154.76181,155.50208,161.8248,163.59673,165.76338,165.20906,174.19807,185.44794,195.07152,201.22964,198.11357,Utah,49
49045,149.98933,154.76181,155.50208,161.8248,163.59673,165.76338,165.20906,174.19807,185.44794,195.07152,201.22964,198.11357,Utah,49
49047,149.98933,154.76181,155.50208,161.8248,163.59673,165.76338,165.20906,174.19807,185.44794,195.07152,201.22964,198.11357,Utah,49
49049,149.98933,154.76181,155.50208,161.8248,163.59673,165.76338,165.20906,174.19807,185.44794,195.07152,201.22964,198.11357,Utah,49
49051,149.98933,154.76181,155.50208,161.8248,163.59673,165.76338,165.20906,174.19807,185.44794,195.07152,201.22964,198.11357,Utah,49
49053,149.98933,154.76181,155.50208,161.8248,163.59673,165.76338,165.20906,174.19807,185.44794,195.07152,201.22964,198.11357,Utah,49
49055,149.98933,154.76181,155.50208,161.8248,163.59673,165.76338,165.20906,174.19807,185.44794,195.07152,201.22964,198.11357,,49
49057,149.98933,154.76181,155.50208,161.8248,163.59673,165.76338,165.20906,174.19807,185.44794,195.07152,201.22964,198.11357,Utah,49
50001,,,,169.21368,168.9337,182.89563,186.5208,198.90408,207.71344,219.35672,225.32588,231.73206,,50
50003,150.21237,156.26292,158.78636,164.21028,163.05737,171.59215,172.63123,181.95612,188.7856,200.0491,207.26874,210.36931,Vermont,50
50005,,,,169.21368,168.9337,182.89563,186.5208,198.90408,207.71344,219.35672,225.32588,231.73206,,50
50007,,,,169.21368,168.9337,182.89563,186.5208,198.90408,207.71344,219.35672,225.32588,231.73206,Vermont,50
50009,,,,169.21368,168.9337,182.89563,186.5208,198.90408,207.71344,219.35672,225.32588,231.73206,Vermont,50
50011,,,,169.21368,168.9337,182.89563,186.5208,198.90408,207.71344,219.35672,225.32588,231.73206,Vermont,50
